epoch,accuracy,dice_avg,dice_liver,dice_tumor,iou_liver,iou_tumor,learning_rate,loss,precision_liver,precision_tumor,recall_liver,recall_tumor,val_accuracy,val_dice_avg,val_dice_liver,val_dice_tumor,val_iou_liver,val_iou_tumor,val_loss,val_precision_liver,val_precision_tumor,val_recall_liver,val_recall_tumor
22,0.9981111288070679,0.9465181827545166,0.9874666333198547,0.9055704474449158,0.9752569794654846,0.8375998735427856,4.199999966658652e-05,0.34909358620643616,0.987162709236145,0.9086834788322449,0.987814724445343,0.9056285619735718,0.9978106617927551,0.926856279373169,0.9854851365089417,0.8682277202606201,0.9713951349258423,0.7954094409942627,0.3495611846446991,0.9853612780570984,0.9229633808135986,0.985624372959137,0.8214012980461121
23,0.9979858994483948,0.9458419680595398,0.9862774610519409,0.9054063558578491,0.9729535579681396,0.8330150842666626,4.199999966658652e-05,0.3494551181793213,0.9856804013252258,0.9135559797286987,0.9869504570960999,0.9045254588127136,0.9974600076675415,0.9436948895454407,0.982666015625,0.9047238230705261,0.9659351110458374,0.829613447189331,0.3513575494289398,0.9923629760742188,0.9249569773674011,0.973182201385498,0.8902525901794434
24,0.9982677698135376,0.942800760269165,0.9883556365966797,0.8972459435462952,0.9769955277442932,0.8282239437103271,4.199999966658652e-05,0.34811142086982727,0.9879445433616638,0.9080716967582703,0.9888112545013428,0.8960168361663818,0.9975811839103699,0.908724844455719,0.9836321473121643,0.8338176012039185,0.9678105115890503,0.7336236834526062,0.3508438169956207,0.9926081895828247,0.7587947249412537,0.9748399257659912,0.9582963585853577
25,0.9983428716659546,0.9519727826118469,0.9889857769012451,0.9149599671363831,0.9782217144966125,0.8478229641914368,4.199999966658652e-05,0.34745272994041443,0.9886954426765442,0.915285587310791,0.9893147945404053,0.9182003140449524,0.9978839159011841,0.9523956775665283,0.9857253432273865,0.9190659523010254,0.9718672037124634,0.8521845936775208,0.3490750789642334,0.9885175228118896,0.9372207522392273,0.9829720258712769,0.9052965044975281
26,0.9983268976211548,0.9519697427749634,0.9888108968734741,0.9151288866996765,0.9778808355331421,0.8499797582626343,4.199999966658652e-05,0.34731316566467285,0.988534688949585,0.9211921691894531,0.9891281127929688,0.9151908159255981,0.9978628754615784,0.9510849118232727,0.9854174256324768,0.9167526364326477,0.9712680578231812,0.8495721220970154,0.34908345341682434,0.9928017258644104,0.9016080498695374,0.9781621694564819,0.9352383613586426
27,0.998360276222229,0.9576046466827393,0.9890491962432861,0.9261596202850342,0.9783475399017334,0.865557074546814,4.199999966658652e-05,0.3470642566680908,0.9887140393257141,0.9237719178199768,0.9894174933433533,0.9307929277420044,0.9979885816574097,0.9489337801933289,0.9864270687103271,0.9114410281181335,0.9732267260551453,0.840464174747467,0.34850314259529114,0.9865885376930237,0.9022480845451355,0.9862728118896484,0.9282615184783936
28,0.9983299374580383,0.9504391551017761,0.9887897372245789,0.9120883345603943,0.9778401255607605,0.8514459729194641,4.199999966658652e-05,0.34703487157821655,0.9885076880455017,0.9062121510505676,0.9891116619110107,0.9237507581710815,0.9980154633522034,0.9476555585861206,0.9864161014556885,0.9088953137397766,0.9732105731964111,0.8400623798370361,0.3482780158519745,0.98914635181427,0.9334071278572083,0.983710765838623,0.8966881632804871
29,0.9984458684921265,0.9521620869636536,0.9895902872085571,0.9147337079048157,0.9794065356254578,0.8486194014549255,4.199999966658652e-05,0.34639468789100647,0.989174485206604,0.9206900596618652,0.9900441765785217,0.9142823219299316,0.9980337619781494,0.9505641460418701,0.9864946603775024,0.9146330952644348,0.9733641743659973,0.8460263609886169,0.3481927216053009,0.9864891767501831,0.9002342820167542,0.9865100979804993,0.9322189092636108
30,0.9985740780830383,0.9473285675048828,0.9904758334159851,0.9041816592216492,0.981139063835144,0.848674476146698,4.199999966658652e-05,0.34577274322509766,0.9903096556663513,0.9035511016845703,0.990661084651947,0.9076562523841858,0.9980133175849915,0.9352356195449829,0.9867401123046875,0.8837312459945679,0.9738367199897766,0.8203127384185791,0.34759795665740967,0.9832090139389038,0.8897519707679749,0.9903071522712708,0.8809384107589722
31,0.9989296793937683,0.9617919921875,0.9928863644599915,0.9306977987289429,0.985879123210907,0.8824480175971985,2.099999983329326e-05,0.34428340196609497,0.9926546216011047,0.9312283396720886,0.9931296706199646,0.935431957244873,0.9984427094459534,0.9443895816802979,0.9896731376647949,0.8991058468818665,0.9795628190040588,0.846534252166748,0.34561842679977417,0.9891489148139954,0.9121296405792236,0.9902039170265198,0.8878761529922485
32,0.9990562200546265,0.9702172875404358,0.993700385093689,0.9467343091964722,0.9874851703643799,0.9020690321922302,2.099999983329326e-05,0.34367382526397705,0.9934793710708618,0.9423755407333374,0.9939332604408264,0.9518982768058777,0.998390793800354,0.9446170926094055,0.9890178442001343,0.9002159833908081,0.9782832860946655,0.8481684923171997,0.3462604582309723,0.9908972978591919,0.8889133334159851,0.9871588945388794,0.9122602939605713
33,0.999122679233551,0.9669746160507202,0.9940251708030701,0.9399240612983704,0.9881289601325989,0.8966347575187683,2.099999983329326e-05,0.3433535695075989,0.9936743378639221,0.9371652007102966,0.9943848252296448,0.9450746178627014,0.9984045624732971,0.9530907273292542,0.9890360832214355,0.9171453714370728,0.9783191680908203,0.8526875376701355,0.34651878476142883,0.9865338206291199,0.9218946695327759,0.9915551543235779,0.9168047308921814
34,0.999174952507019,0.9742223620414734,0.9944851398468018,0.9539602398872375,0.9890352487564087,0.9136677384376526,2.099999983329326e-05,0.3430524170398712,0.9943572282791138,0.9491491913795471,0.9946196675300598,0.960822343826294,0.9984725713729858,0.9609987139701843,0.9894288778305054,0.9325684905052185,0.9790894389152527,0.8747792840003967,0.345994234085083,0.9905577301979065,0.9247594475746155,0.988308310508728,0.9421785473823547
35,0.9991904497146606,0.969377875328064,0.9945974946022034,0.9441583752632141,0.9892569780349731,0.8993099927902222,2.099999983329326e-05,0.3429013192653656,0.9943922162055969,0.9464733600616455,0.9948083758354187,0.9443680644035339,0.9984457492828369,0.9627224206924438,0.9892095923423767,0.9362349510192871,0.9786616563796997,0.8810327649116516,0.34583768248558044,0.9888957142829895,0.9363504648208618,0.9895311594009399,0.9377391934394836
36,0.9992157816886902,0.968753457069397,0.9947705268859863,0.9427357316017151,0.9896003603935242,0.902475893497467,2.099999983329326e-05,0.34273192286491394,0.9946356415748596,0.9400036334991455,0.994911789894104,0.9469590187072754,0.9984362721443176,0.959676206111908,0.9892730712890625,0.9300789833068848,0.9787821769714355,0.8717458844184875,0.34584152698516846,0.9884027242660522,0.9372212886810303,0.9901512861251831,0.924796998500824
37,0.9992455840110779,0.9723440408706665,0.9949886202812195,0.9496994018554688,0.9900296926498413,0.9090633392333984,2.099999983329326e-05,0.34251803159713745,0.9948211908340454,0.951134204864502,0.995161771774292,0.9514473080635071,0.9984756708145142,0.964440107345581,0.9893895983695984,0.9394903779029846,0.9790084362030029,0.887524425983429,0.34569743275642395,0.9894834756851196,0.9516355395317078,0.9893031120300293,0.9297599792480469
38,0.9992732405662537,0.9701522588729858,0.9951563477516174,0.9451482892036438,0.9903624057769775,0.9064948558807373,2.099999983329326e-05,0.34233275055885315,0.9950043559074402,0.9440320730209351,0.9953130483627319,0.948116660118103,0.9983608722686768,0.9600454568862915,0.9885474443435669,0.9315435290336609,0.9773750305175781,0.8759676218032837,0.34653618931770325,0.9912997484207153,0.946898341178894,0.9858222007751465,0.9176033139228821
39,0.9992354512214661,0.9765690565109253,0.994887113571167,0.9582506418228149,0.9898300170898438,0.9218616485595703,2.099999983329326e-05,0.34238147735595703,0.9947516918182373,0.9576135277748108,0.9950320720672607,0.9608781933784485,0.9984081983566284,0.9638711810112,0.9893461465835571,0.9383960962295532,0.9789221286773682,0.8857031464576721,0.3455260396003723,0.9874002933502197,0.9512863755226135,0.991304874420166,0.9282158017158508
40,0.9992424845695496,0.9755850434303284,0.9948800802230835,0.9562901258468628,0.989816427230835,0.9182944297790527,2.099999983329326e-05,0.3422480523586273,0.9946941137313843,0.9504896402359009,0.9950714707374573,0.9638779163360596,0.9983383417129517,0.9616628289222717,0.9887551069259644,0.9345704913139343,0.9777669310569763,0.8790825605392456,0.34594130516052246,0.9915828108787537,0.9304310083389282,0.9859469532966614,0.9407165050506592
41,0.9992462992668152,0.9750429391860962,0.994911253452301,0.9551737904548645,0.9898777008056641,0.9174219369888306,2.099999983329326e-05,0.34218817949295044,0.9948480129241943,0.9604495763778687,0.9949803948402405,0.9538992047309875,0.9984097480773926,0.9572960734367371,0.9893202185630798,0.9252719283103943,0.9788734912872314,0.8626120090484619,0.34576523303985596,0.9890610575675964,0.9598638415336609,0.9895905256271362,0.8959287405014038
42,0.9992143511772156,0.9746347069740295,0.9946768283843994,0.9545922875404358,0.9894145727157593,0.9156317710876465,2.099999983329326e-05,0.3422461450099945,0.9945363402366638,0.9569724798202515,0.9948266744613647,0.9554502964019775,0.99835205078125,0.9635199904441833,0.9890612959861755,0.9379785060882568,0.9783643484115601,0.8847095370292664,0.3460242748260498,0.9873474836349487,0.9505847096443176,0.9907874464988708,0.9266448020935059
43,0.9993887543678284,0.9763635993003845,0.9959064722061157,0.9568206071853638,0.991848886013031,0.9224616289138794,1.049999991664663e-05,0.3415820002555847,0.9957564473152161,0.9577440023422241,0.9960604310035706,0.9584857225418091,0.9985180497169495,0.9596026539802551,0.9902037978172302,0.9290015697479248,0.980604350566864,0.8759929537773132,0.3442527651786804,0.9907202124595642,0.9265815615653992,0.98969566822052,0.9322242736816406
44,0.9995362162590027,0.9825311899185181,0.9969162940979004,0.9681462049484253,0.9938532114028931,0.9395763874053955,1.049999991664663e-05,0.341034471988678,0.9967992305755615,0.9633943438529968,0.9970356822013855,0.9735349416732788,0.9986202716827393,0.9610421657562256,0.9904412627220154,0.9316430687904358,0.9810733199119568,0.8752721548080444,0.34503665566444397,0.990403413772583,0.9304065108299255,0.9904845952987671,0.9372891187667847
45,0.9995482563972473,0.9804754853248596,0.9969948530197144,0.9639557003974915,0.9940100908279419,0.9328005313873291,1.049999991664663e-05,0.34097084403038025,0.9969479441642761,0.9610063433647156,0.9970436692237854,0.969957709312439,0.9985937476158142,0.9682601690292358,0.9907072186470032,0.9458130598068237,0.9815886616706848,0.897990345954895,0.34429118037223816,0.9903659820556641,0.9442571401596069,0.9910529255867004,0.9480139017105103
46,0.9996016025543213,0.9817984104156494,0.9973407983779907,0.9662557244300842,0.9946972131729126,0.9374756813049316,1.049999991664663e-05,0.3407338261604309,0.9972631931304932,0.9647266864776611,0.9974195957183838,0.9702299237251282,0.9985977411270142,0.9415538311004639,0.990439236164093,0.8926680088043213,0.981066882610321,0.8381770849227905,0.3444035053253174,0.9902289509773254,0.8829941749572754,0.9906559586524963,0.9043908715248108
47,0.9995959401130676,0.9792172312736511,0.9973070621490479,0.9611276388168335,0.9946308732032776,0.9350801706314087,1.049999991664663e-05,0.3406648635864258,0.9972286224365234,0.9561108946800232,0.9973872303962708,0.967164158821106,0.998577892780304,0.9651015996932983,0.9904873371124268,0.9397156238555908,0.9811603426933289,0.8887796998023987,0.34428727626800537,0.9918656945228577,0.9305436015129089,0.9891185760498047,0.9528623819351196
48,0.999586820602417,0.983309805393219,0.9971979260444641,0.9694214463233948,0.9944150447845459,0.9425844550132751,1.049999991664663e-05,0.34072425961494446,0.9971412420272827,0.9679747223854065,0.9972565174102783,0.9720972180366516,0.9985330104827881,0.9669613838195801,0.9901449680328369,0.9437782764434814,0.980486273765564,0.8945977091789246,0.34475934505462646,0.9881919026374817,0.9503170251846313,0.9921112060546875,0.9382814168930054
49,0.9995757937431335,0.9848262071609497,0.9971999526023865,0.9724529981613159,0.9944174885749817,0.9472044110298157,1.049999991664663e-05,0.34065163135528564,0.9970991015434265,0.9694428443908691,0.9973021149635315,0.9764919877052307,0.9986022710800171,0.9452999830245972,0.9904157519340515,0.9001843929290771,0.9810185432434082,0.8501998782157898,0.34533560276031494,0.9907363057136536,0.8810334205627441,0.9901009202003479,0.9229051470756531
50,0.9996237754821777,0.9829994440078735,0.9975236654281616,0.9684750437736511,0.9950605034828186,0.9433967471122742,1.049999991664663e-05,0.34042254090309143,0.9975196719169617,0.9613697528839111,0.9975283741950989,0.9808684587478638,0.9985812306404114,0.9682244062423706,0.9904918670654297,0.9459570050239563,0.9811668992042542,0.8987188935279846,0.3448980450630188,0.990023136138916,0.9519596099853516,0.9909666180610657,0.9413310289382935
51,0.9996337890625,0.9870278239250183,0.9975266456604004,0.9765295386314392,0.9950665831565857,0.954596996307373,1.049999991664663e-05,0.3403734266757965,0.9974193572998047,0.9742556214332581,0.9976351261138916,0.979128897190094,0.9985684156417847,0.964030921459198,0.9902591109275818,0.9378029108047485,0.9807146191596985,0.8853215575218201,0.34462571144104004,0.991244912147522,0.9355412125587463,0.9892791509628296,0.9415678381919861
52,0.9996199607849121,0.9791142344474792,0.9973917603492737,0.96083664894104,0.9947995543479919,0.9359180331230164,1.049999991664663e-05,0.34037601947784424,0.9973213076591492,0.9625284075737,0.9974639415740967,0.9623691439628601,0.9985461235046387,0.940280020236969,0.9900836944580078,0.8904761672019958,0.9803711175918579,0.8401557803153992,0.3447043299674988,0.9896957278251648,0.8812057971954346,0.9904784560203552,0.9007083773612976
53,0.9996024370193481,0.9846678376197815,0.9973012804985046,0.9720339775085449,0.9946212768554688,0.9467154741287231,1.049999991664663e-05,0.3403974175453186,0.9972506761550903,0.9684970378875732,0.9973531365394592,0.9763668179512024,0.9985342621803284,0.968778669834137,0.9901587963104248,0.9473985433578491,0.9805164337158203,0.9009077548980713,0.34499430656433105,0.9885053038597107,0.9470271468162537,0.9918223023414612,0.948615312576294
54,0.9995743632316589,0.9784600734710693,0.997158408164978,0.9597617387771606,0.9943357110023499,0.9330989718437195,1.049999991664663e-05,0.3404434323310852,0.9970698356628418,0.9594159126281738,0.9972491264343262,0.961575448513031,0.998525083065033,0.9671022295951843,0.9897580146789551,0.944446325302124,0.9797341227531433,0.8955503702163696,0.34511420130729675,0.9907218813896179,0.9324733018875122,0.9888026714324951,0.9572042226791382
55,0.9995896816253662,0.9852030873298645,0.9973018169403076,0.9731038808822632,0.9946204423904419,0.9492130875587463,1.049999991664663e-05,0.3403279483318329,0.9972591400146484,0.9695377349853516,0.9973461031913757,0.9774365425109863,0.9985305666923523,0.9576637744903564,0.9898777008056641,0.9254496693611145,0.9799665808677673,0.8659379482269287,0.3454703986644745,0.9922893047332764,0.9282335042953491,0.9874832034111023,0.9255580902099609
56,0.999601423740387,0.9727473258972168,0.9972934722900391,0.9482009410858154,0.9946036338806152,0.9278551340103149,1.049999991664663e-05,0.34026917815208435,0.9971763491630554,0.944362461566925,0.9974133372306824,0.9524166584014893,0.9985247850418091,0.9656761884689331,0.9898573160171509,0.9414955377578735,0.9799245595932007,0.890403151512146,0.34551993012428284,0.9914730191230774,0.9589214324951172,0.9882521033287048,0.9253942370414734
57,0.9995680451393127,0.9849944114685059,0.9970929026603699,0.9728953838348389,0.9942046999931335,0.9483923316001892,1.049999991664663e-05,0.34037625789642334,0.9969835877418518,0.9671598076820374,0.997204601764679,0.9796960949897766,0.9985241889953613,0.9637885093688965,0.9898331165313721,0.9377439022064209,0.9798805713653564,0.8854112029075623,0.34519368410110474,0.9865357875823975,0.9429474472999573,0.9931600093841553,0.9353978633880615
